id,customer_id,address_id,address_usage,is_default_address,valid_from,valid_to
40cff0ad-5c91-46bc-b72b-737347aafb25:shipping:addr-40cff0ad-5c91-46bc-b72b-737347aafb25,40cff0ad-5c91-46bc-b72b-737347aafb25,addr-40cff0ad-5c91-46bc-b72b-737347aafb25,shipping,true,2024-08-01T00:00:00,
4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14:shipping:addr-4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,addr-4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,shipping,true,2024-08-01T00:00:00,
94e0e084-e14c-4061-80da-7e6030bf14d5:shipping:addr-94e0e084-e14c-4061-80da-7e6030bf14d5,94e0e084-e14c-4061-80da-7e6030bf14d5,addr-94e0e084-e14c-4061-80da-7e6030bf14d5,shipping,true,2024-08-01T00:00:00,
5d5ea9b6-fefd-4e25-850a-9c2d365e7e27:shipping:addr-5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,addr-5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,shipping,true,2024-08-01T00:00:00,
c6fb82d9-b6e6-445a-a3d3-0158405a9d16:shipping:addr-c6fb82d9-b6e6-445a-a3d3-0158405a9d16,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,addr-c6fb82d9-b6e6-445a-a3d3-0158405a9d16,shipping,true,2024-08-01T00:00:00,
e6ef189a-76de-4ef5-ace2-676d69273e22:shipping:addr-e6ef189a-76de-4ef5-ace2-676d69273e22,e6ef189a-76de-4ef5-ace2-676d69273e22,addr-e6ef189a-76de-4ef5-ace2-676d69273e22,shipping,true,2024-08-01T00:00:00,
352810e9-e0fe-4062-a808-83f47ad5f4d4:shipping:addr-352810e9-e0fe-4062-a808-83f47ad5f4d4,352810e9-e0fe-4062-a808-83f47ad5f4d4,addr-352810e9-e0fe-4062-a808-83f47ad5f4d4,shipping,true,2024-08-01T00:00:00,
d31efffd-fdc4-4168-ac26-83b67a6c5c47:shipping:addr-d31efffd-fdc4-4168-ac26-83b67a6c5c47,d31efffd-fdc4-4168-ac26-83b67a6c5c47,addr-d31efffd-fdc4-4168-ac26-83b67a6c5c47,shipping,true,2024-08-01T00:00:00,
fe2e9f59-c77b-4756-ad2e-fe864a560344:shipping:addr-fe2e9f59-c77b-4756-ad2e-fe864a560344,fe2e9f59-c77b-4756-ad2e-fe864a560344,addr-fe2e9f59-c77b-4756-ad2e-fe864a560344,shipping,true,2024-08-01T00:00:00,
c9276a13-5b0f-4ce9-8802-3e0ead192508:shipping:addr-c9276a13-5b0f-4ce9-8802-3e0ead192508,c9276a13-5b0f-4ce9-8802-3e0ead192508,addr-c9276a13-5b0f-4ce9-8802-3e0ead192508,shipping,true,2024-08-01T00:00:00,
102e02b0-7f44-4058-881f-7896edc964b2:shipping:addr-102e02b0-7f44-4058-881f-7896edc964b2,102e02b0-7f44-4058-881f-7896edc964b2,addr-102e02b0-7f44-4058-881f-7896edc964b2,shipping,true,2024-08-01T00:00:00,
34a9dd73-95d0-45d9-a3fb-636e4e080a6c:shipping:addr-34a9dd73-95d0-45d9-a3fb-636e4e080a6c,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,addr-34a9dd73-95d0-45d9-a3fb-636e4e080a6c,shipping,true,2024-08-01T00:00:00,
cbda2de6-06db-4a9f-91af-cc36e8ba0bad:shipping:addr-cbda2de6-06db-4a9f-91af-cc36e8ba0bad,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,addr-cbda2de6-06db-4a9f-91af-cc36e8ba0bad,shipping,true,2024-08-01T00:00:00,
5b2179c5-dd1c-45b4-b99c-10f1c7c201f4:shipping:addr-5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,addr-5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,shipping,true,2024-08-01T00:00:00,
0206c59d-8464-4845-9680-9463df25efd9:shipping:addr-0206c59d-8464-4845-9680-9463df25efd9,0206c59d-8464-4845-9680-9463df25efd9,addr-0206c59d-8464-4845-9680-9463df25efd9,shipping,true,2024-08-01T00:00:00,
a792d50a-1570-450f-901a-c26bc3b4a9dd:shipping:addr-a792d50a-1570-450f-901a-c26bc3b4a9dd,a792d50a-1570-450f-901a-c26bc3b4a9dd,addr-a792d50a-1570-450f-901a-c26bc3b4a9dd,shipping,true,2024-08-01T00:00:00,
117c9a65-4a4c-494f-8a54-64305d57c551:shipping:addr-117c9a65-4a4c-494f-8a54-64305d57c551,117c9a65-4a4c-494f-8a54-64305d57c551,addr-117c9a65-4a4c-494f-8a54-64305d57c551,shipping,true,2024-08-01T00:00:00,
189edb91-3f25-4f32-bfb4-64bd4052cb1c:shipping:addr-189edb91-3f25-4f32-bfb4-64bd4052cb1c,189edb91-3f25-4f32-bfb4-64bd4052cb1c,addr-189edb91-3f25-4f32-bfb4-64bd4052cb1c,shipping,true,2024-08-01T00:00:00,
2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931:shipping:addr-2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,addr-2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,shipping,true,2024-08-01T00:00:00,
3d0d96e7-a6da-4e11-a509-76b813d466f5:shipping:addr-3d0d96e7-a6da-4e11-a509-76b813d466f5,3d0d96e7-a6da-4e11-a509-76b813d466f5,addr-3d0d96e7-a6da-4e11-a509-76b813d466f5,shipping,true,2024-08-01T00:00:00,
878f6e41-bcd7-4f18-aa89-90133272eafa:shipping:addr-878f6e41-bcd7-4f18-aa89-90133272eafa,878f6e41-bcd7-4f18-aa89-90133272eafa,addr-878f6e41-bcd7-4f18-aa89-90133272eafa,shipping,true,2024-08-01T00:00:00,
f044be50-29c1-40c4-a16c-a1dd1f95d6f3:shipping:addr-f044be50-29c1-40c4-a16c-a1dd1f95d6f3,f044be50-29c1-40c4-a16c-a1dd1f95d6f3,addr-f044be50-29c1-40c4-a16c-a1dd1f95d6f3,shipping,true,2024-08-01T00:00:00,
961b1333-d41e-443a-9880-0b1c8c59e141:shipping:addr-961b1333-d41e-443a-9880-0b1c8c59e141,961b1333-d41e-443a-9880-0b1c8c59e141,addr-961b1333-d41e-443a-9880-0b1c8c59e141,shipping,true,2024-08-01T00:00:00,
41db9c8c-af73-46c6-b7aa-64cee86dbe41:shipping:addr-41db9c8c-af73-46c6-b7aa-64cee86dbe41,41db9c8c-af73-46c6-b7aa-64cee86dbe41,addr-41db9c8c-af73-46c6-b7aa-64cee86dbe41,shipping,true,2024-08-01T00:00:00,
72874237-a564-45ff-95cf-5fb3ab18e7c8:shipping:addr-72874237-a564-45ff-95cf-5fb3ab18e7c8,72874237-a564-45ff-95cf-5fb3ab18e7c8,addr-72874237-a564-45ff-95cf-5fb3ab18e7c8,shipping,true,2024-08-01T00:00:00,
612533b6-7eaf-45a2-b9d4-06192ce5620e:shipping:addr-612533b6-7eaf-45a2-b9d4-06192ce5620e,612533b6-7eaf-45a2-b9d4-06192ce5620e,addr-612533b6-7eaf-45a2-b9d4-06192ce5620e,shipping,true,2024-08-01T00:00:00,
4b761c33-8a8a-4dbe-a0d0-fa3261b391ee:shipping:addr-4b761c33-8a8a-4dbe-a0d0-fa3261b391ee,4b761c33-8a8a-4dbe-a0d0-fa3261b391ee,addr-4b761c33-8a8a-4dbe-a0d0-fa3261b391ee,shipping,true,2024-08-01T00:00:00,
b1554012-ee9c-477f-a055-e067482499a6:shipping:addr-b1554012-ee9c-477f-a055-e067482499a6,b1554012-ee9c-477f-a055-e067482499a6,addr-b1554012-ee9c-477f-a055-e067482499a6,shipping,true,2024-08-01T00:00:00,
9094466a-3714-44da-802d-85c2317b80e5:shipping:addr-9094466a-3714-44da-802d-85c2317b80e5,9094466a-3714-44da-802d-85c2317b80e5,addr-9094466a-3714-44da-802d-85c2317b80e5,shipping,true,2024-08-01T00:00:00,
d1a4b7a2-e152-4377-ad2c-08cb61ad6688:shipping:addr-d1a4b7a2-e152-4377-ad2c-08cb61ad6688,d1a4b7a2-e152-4377-ad2c-08cb61ad6688,addr-d1a4b7a2-e152-4377-ad2c-08cb61ad6688,shipping,true,2024-08-01T00:00:00,
f84190e8-5c4a-4bec-be4d-2e554dd46614:shipping:addr-f84190e8-5c4a-4bec-be4d-2e554dd46614,f84190e8-5c4a-4bec-be4d-2e554dd46614,addr-f84190e8-5c4a-4bec-be4d-2e554dd46614,shipping,true,2024-08-01T00:00:00,
8e104807-9dc2-4625-a1b7-9d858ddd96de:shipping:addr-8e104807-9dc2-4625-a1b7-9d858ddd96de,8e104807-9dc2-4625-a1b7-9d858ddd96de,addr-8e104807-9dc2-4625-a1b7-9d858ddd96de,shipping,true,2024-08-01T00:00:00,
99b2e147-d4f4-4a75-8f55-17304a277ed2:shipping:addr-99b2e147-d4f4-4a75-8f55-17304a277ed2,99b2e147-d4f4-4a75-8f55-17304a277ed2,addr-99b2e147-d4f4-4a75-8f55-17304a277ed2,shipping,true,2024-08-01T00:00:00,
34ec60c6-4248-4ad1-8dd9-759b309578a4:shipping:addr-34ec60c6-4248-4ad1-8dd9-759b309578a4,34ec60c6-4248-4ad1-8dd9-759b309578a4,addr-34ec60c6-4248-4ad1-8dd9-759b309578a4,shipping,true,2024-08-01T00:00:00,
f6722fed-e7e1-443f-84e8-a753dc7dcd63:shipping:addr-f6722fed-e7e1-443f-84e8-a753dc7dcd63,f6722fed-e7e1-443f-84e8-a753dc7dcd63,addr-f6722fed-e7e1-443f-84e8-a753dc7dcd63,shipping,true,2024-08-01T00:00:00,
faae2750-9c1c-4c70-96ed-e845374e4e5e:shipping:addr-faae2750-9c1c-4c70-96ed-e845374e4e5e,faae2750-9c1c-4c70-96ed-e845374e4e5e,addr-faae2750-9c1c-4c70-96ed-e845374e4e5e,shipping,true,2024-08-01T00:00:00,
aece6b12-b296-4a1b-991c-ab89ac207fed:shipping:addr-aece6b12-b296-4a1b-991c-ab89ac207fed,aece6b12-b296-4a1b-991c-ab89ac207fed,addr-aece6b12-b296-4a1b-991c-ab89ac207fed,shipping,true,2024-08-01T00:00:00,
2ffdab76-6ec7-4dce-bd58-e9b2f6da991c:shipping:addr-2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,addr-2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,shipping,true,2024-08-01T00:00:00,
797a1a0b-31a6-4422-af8a-98fd4e5e1114:shipping:addr-797a1a0b-31a6-4422-af8a-98fd4e5e1114,797a1a0b-31a6-4422-af8a-98fd4e5e1114,addr-797a1a0b-31a6-4422-af8a-98fd4e5e1114,shipping,true,2024-08-01T00:00:00,
b2263d08-d05d-4240-a470-6fe31527b9d2:shipping:addr-b2263d08-d05d-4240-a470-6fe31527b9d2,b2263d08-d05d-4240-a470-6fe31527b9d2,addr-b2263d08-d05d-4240-a470-6fe31527b9d2,shipping,true,2024-08-01T00:00:00,
bbc4757e-2351-486e-9ca8-f73b9dac716f:shipping:addr-bbc4757e-2351-486e-9ca8-f73b9dac716f,bbc4757e-2351-486e-9ca8-f73b9dac716f,addr-bbc4757e-2351-486e-9ca8-f73b9dac716f,shipping,true,2024-08-01T00:00:00,
07ef23e6-1d65-4721-a3ce-889f1c58f021:shipping:addr-07ef23e6-1d65-4721-a3ce-889f1c58f021,07ef23e6-1d65-4721-a3ce-889f1c58f021,addr-07ef23e6-1d65-4721-a3ce-889f1c58f021,shipping,true,2024-08-01T00:00:00,
534f7dee-6c8b-474d-b7be-41fa1dbbe93a:shipping:addr-534f7dee-6c8b-474d-b7be-41fa1dbbe93a,534f7dee-6c8b-474d-b7be-41fa1dbbe93a,addr-534f7dee-6c8b-474d-b7be-41fa1dbbe93a,shipping,true,2024-08-01T00:00:00,
2ba287a4-72ee-4028-bc13-39a65e78db4d:shipping:addr-2ba287a4-72ee-4028-bc13-39a65e78db4d,2ba287a4-72ee-4028-bc13-39a65e78db4d,addr-2ba287a4-72ee-4028-bc13-39a65e78db4d,shipping,true,2024-08-01T00:00:00,
49a962c3-f4f1-4c85-accc-a1e3a243a202:shipping:addr-49a962c3-f4f1-4c85-accc-a1e3a243a202,49a962c3-f4f1-4c85-accc-a1e3a243a202,addr-49a962c3-f4f1-4c85-accc-a1e3a243a202,shipping,true,2024-08-01T00:00:00,
b0382b3d-f5c4-4ecd-9e82-9ec911feb36a:shipping:addr-b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,addr-b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,shipping,true,2024-08-01T00:00:00,
7745384f-ccaa-4363-a18b-5e9ff0a824c0:shipping:addr-7745384f-ccaa-4363-a18b-5e9ff0a824c0,7745384f-ccaa-4363-a18b-5e9ff0a824c0,addr-7745384f-ccaa-4363-a18b-5e9ff0a824c0,shipping,true,2024-08-01T00:00:00,
4671e25f-30dd-4e69-bd9f-8b7f48135732:shipping:addr-4671e25f-30dd-4e69-bd9f-8b7f48135732,4671e25f-30dd-4e69-bd9f-8b7f48135732,addr-4671e25f-30dd-4e69-bd9f-8b7f48135732,shipping,true,2024-08-01T00:00:00,
723f776c-3ad0-4fa2-8177-a80f2cab59d9:shipping:addr-723f776c-3ad0-4fa2-8177-a80f2cab59d9,723f776c-3ad0-4fa2-8177-a80f2cab59d9,addr-723f776c-3ad0-4fa2-8177-a80f2cab59d9,shipping,true,2024-08-01T00:00:00,
3cc240f8-bb78-4677-a387-18bb7667c3ea:shipping:addr-3cc240f8-bb78-4677-a387-18bb7667c3ea,3cc240f8-bb78-4677-a387-18bb7667c3ea,addr-3cc240f8-bb78-4677-a387-18bb7667c3ea,shipping,true,2024-08-01T00:00:00,
7bfeca78-8e06-4644-9d0b-1470c32aa9e7:shipping:addr-7bfeca78-8e06-4644-9d0b-1470c32aa9e7,7bfeca78-8e06-4644-9d0b-1470c32aa9e7,addr-7bfeca78-8e06-4644-9d0b-1470c32aa9e7,shipping,true,2024-08-01T00:00:00,
7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9:shipping:addr-7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,addr-7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,shipping,true,2024-08-01T00:00:00,
15b9a6ba-816d-4956-936f-2894eff8b72d:shipping:addr-15b9a6ba-816d-4956-936f-2894eff8b72d,15b9a6ba-816d-4956-936f-2894eff8b72d,addr-15b9a6ba-816d-4956-936f-2894eff8b72d,shipping,true,2024-08-01T00:00:00,
f285aab8-56d5-40ad-92f1-61b0a4498890:shipping:addr-f285aab8-56d5-40ad-92f1-61b0a4498890,f285aab8-56d5-40ad-92f1-61b0a4498890,addr-f285aab8-56d5-40ad-92f1-61b0a4498890,shipping,true,2024-08-01T00:00:00,
176aa5a0-a79f-4429-84fb-73d501c7e219:shipping:addr-176aa5a0-a79f-4429-84fb-73d501c7e219,176aa5a0-a79f-4429-84fb-73d501c7e219,addr-176aa5a0-a79f-4429-84fb-73d501c7e219,shipping,true,2024-08-01T00:00:00,
b2664ec9-be42-46bd-9f6d-073a50105636:shipping:addr-b2664ec9-be42-46bd-9f6d-073a50105636,b2664ec9-be42-46bd-9f6d-073a50105636,addr-b2664ec9-be42-46bd-9f6d-073a50105636,shipping,true,2024-08-01T00:00:00,
74b13d9f-159f-4adb-8b2c-a623d67b529e:shipping:addr-74b13d9f-159f-4adb-8b2c-a623d67b529e,74b13d9f-159f-4adb-8b2c-a623d67b529e,addr-74b13d9f-159f-4adb-8b2c-a623d67b529e,shipping,true,2024-08-01T00:00:00,
71c65b56-3757-459a-ac5b-b50c76fb6a5e:shipping:addr-71c65b56-3757-459a-ac5b-b50c76fb6a5e,71c65b56-3757-459a-ac5b-b50c76fb6a5e,addr-71c65b56-3757-459a-ac5b-b50c76fb6a5e,shipping,true,2024-08-01T00:00:00,
148d63de-77f4-461d-b3ca-5369e9a98e7b:shipping:addr-148d63de-77f4-461d-b3ca-5369e9a98e7b,148d63de-77f4-461d-b3ca-5369e9a98e7b,addr-148d63de-77f4-461d-b3ca-5369e9a98e7b,shipping,true,2024-08-01T00:00:00,
5f31277a-2dcf-4273-81e3-312413596a23:shipping:addr-5f31277a-2dcf-4273-81e3-312413596a23,5f31277a-2dcf-4273-81e3-312413596a23,addr-5f31277a-2dcf-4273-81e3-312413596a23,shipping,true,2024-08-01T00:00:00,
96f16837-3562-4765-b8dc-ddd863a970f2:shipping:addr-96f16837-3562-4765-b8dc-ddd863a970f2,96f16837-3562-4765-b8dc-ddd863a970f2,addr-96f16837-3562-4765-b8dc-ddd863a970f2,shipping,true,2024-08-01T00:00:00,
359ce707-dfea-41f8-be3e-8689b460486f:shipping:addr-359ce707-dfea-41f8-be3e-8689b460486f,359ce707-dfea-41f8-be3e-8689b460486f,addr-359ce707-dfea-41f8-be3e-8689b460486f,shipping,true,2024-08-01T00:00:00,
be6fcaa5-9911-4bb6-b97c-47eb53c88b32:shipping:addr-be6fcaa5-9911-4bb6-b97c-47eb53c88b32,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,addr-be6fcaa5-9911-4bb6-b97c-47eb53c88b32,shipping,true,2024-08-01T00:00:00,
3d097c4e-dd09-4cfa-8460-39fd4fb8a1cc:shipping:addr-3d097c4e-dd09-4cfa-8460-39fd4fb8a1cc,3d097c4e-dd09-4cfa-8460-39fd4fb8a1cc,addr-3d097c4e-dd09-4cfa-8460-39fd4fb8a1cc,shipping,true,2024-08-01T00:00:00,
1069ad16-5cc8-4f60-83a5-08e7e0beeb5c:shipping:addr-1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,addr-1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,shipping,true,2024-08-01T00:00:00,
4acffd44-9d77-4c09-afdb-e7f93ee5518b:shipping:addr-4acffd44-9d77-4c09-afdb-e7f93ee5518b,4acffd44-9d77-4c09-afdb-e7f93ee5518b,addr-4acffd44-9d77-4c09-afdb-e7f93ee5518b,shipping,true,2024-08-01T00:00:00,
e77008c8-b7e1-4bb6-93d8-8383d6385531:shipping:addr-e77008c8-b7e1-4bb6-93d8-8383d6385531,e77008c8-b7e1-4bb6-93d8-8383d6385531,addr-e77008c8-b7e1-4bb6-93d8-8383d6385531,shipping,true,2024-08-01T00:00:00,
191feb1d-2def-4cbf-a8f8-ee3eb3856ea2:shipping:addr-191feb1d-2def-4cbf-a8f8-ee3eb3856ea2,191feb1d-2def-4cbf-a8f8-ee3eb3856ea2,addr-191feb1d-2def-4cbf-a8f8-ee3eb3856ea2,shipping,true,2024-08-01T00:00:00,
cfefbf12-9a5a-4d61-a708-d92f785af097:shipping:addr-cfefbf12-9a5a-4d61-a708-d92f785af097,cfefbf12-9a5a-4d61-a708-d92f785af097,addr-cfefbf12-9a5a-4d61-a708-d92f785af097,shipping,true,2024-08-01T00:00:00,
1095b08b-dad8-473d-9ec9-bafeb20e71c9:shipping:addr-1095b08b-dad8-473d-9ec9-bafeb20e71c9,1095b08b-dad8-473d-9ec9-bafeb20e71c9,addr-1095b08b-dad8-473d-9ec9-bafeb20e71c9,shipping,true,2024-08-01T00:00:00,
b0cab1cc-6689-4922-a78f-5c6e1c458cd1:shipping:addr-b0cab1cc-6689-4922-a78f-5c6e1c458cd1,b0cab1cc-6689-4922-a78f-5c6e1c458cd1,addr-b0cab1cc-6689-4922-a78f-5c6e1c458cd1,shipping,true,2024-08-01T00:00:00,
ff4e2ef5-4f72-41f4-90ea-4f40665b9f5b:shipping:addr-ff4e2ef5-4f72-41f4-90ea-4f40665b9f5b,ff4e2ef5-4f72-41f4-90ea-4f40665b9f5b,addr-ff4e2ef5-4f72-41f4-90ea-4f40665b9f5b,shipping,true,2024-08-01T00:00:00,
e2141773-bfb8-4698-a4da-2be4540c14a5:shipping:addr-e2141773-bfb8-4698-a4da-2be4540c14a5,e2141773-bfb8-4698-a4da-2be4540c14a5,addr-e2141773-bfb8-4698-a4da-2be4540c14a5,shipping,true,2024-08-01T00:00:00,
e9647282-4e31-40a7-a07e-5d10cd7e447a:shipping:addr-e9647282-4e31-40a7-a07e-5d10cd7e447a,e9647282-4e31-40a7-a07e-5d10cd7e447a,addr-e9647282-4e31-40a7-a07e-5d10cd7e447a,shipping,true,2024-08-01T00:00:00,
6a0e8a99-d39a-4600-9876-1344b693450f:shipping:addr-6a0e8a99-d39a-4600-9876-1344b693450f,6a0e8a99-d39a-4600-9876-1344b693450f,addr-6a0e8a99-d39a-4600-9876-1344b693450f,shipping,true,2024-08-01T00:00:00,
ea224baf-b892-4ba2-b9f3-d14cc512820c:shipping:addr-ea224baf-b892-4ba2-b9f3-d14cc512820c,ea224baf-b892-4ba2-b9f3-d14cc512820c,addr-ea224baf-b892-4ba2-b9f3-d14cc512820c,shipping,true,2024-08-01T00:00:00,
1233e680-06d7-4b38-8c6e-796ef158556a:shipping:addr-1233e680-06d7-4b38-8c6e-796ef158556a,1233e680-06d7-4b38-8c6e-796ef158556a,addr-1233e680-06d7-4b38-8c6e-796ef158556a,shipping,true,2024-08-01T00:00:00,
3810f8e6-9278-4c26-9be0-d6d6c35fe477:shipping:addr-3810f8e6-9278-4c26-9be0-d6d6c35fe477,3810f8e6-9278-4c26-9be0-d6d6c35fe477,addr-3810f8e6-9278-4c26-9be0-d6d6c35fe477,shipping,true,2024-08-01T00:00:00,
ffd40778-a37e-453c-81d1-9a769cac4692:shipping:addr-ffd40778-a37e-453c-81d1-9a769cac4692,ffd40778-a37e-453c-81d1-9a769cac4692,addr-ffd40778-a37e-453c-81d1-9a769cac4692,shipping,true,2024-08-01T00:00:00,
8ebb4b7d-ed19-43be-a647-6c3a9a6a166a:shipping:addr-8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,addr-8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,shipping,true,2024-08-01T00:00:00,
e0cbd2e1-eee7-409c-9cf1-707eb4f867ce:shipping:addr-e0cbd2e1-eee7-409c-9cf1-707eb4f867ce,e0cbd2e1-eee7-409c-9cf1-707eb4f867ce,addr-e0cbd2e1-eee7-409c-9cf1-707eb4f867ce,shipping,true,2024-08-01T00:00:00,
d285a28f-6fa3-4c70-9469-73e7fe1787ae:shipping:addr-d285a28f-6fa3-4c70-9469-73e7fe1787ae,d285a28f-6fa3-4c70-9469-73e7fe1787ae,addr-d285a28f-6fa3-4c70-9469-73e7fe1787ae,shipping,true,2024-08-01T00:00:00,
77b903b9-c97e-44ae-8274-9dea7b101277:shipping:addr-77b903b9-c97e-44ae-8274-9dea7b101277,77b903b9-c97e-44ae-8274-9dea7b101277,addr-77b903b9-c97e-44ae-8274-9dea7b101277,shipping,true,2024-08-01T00:00:00,
953ad96a-103b-4460-a3b5-14b78403eb5d:shipping:addr-953ad96a-103b-4460-a3b5-14b78403eb5d,953ad96a-103b-4460-a3b5-14b78403eb5d,addr-953ad96a-103b-4460-a3b5-14b78403eb5d,shipping,true,2024-08-01T00:00:00,
875e080f-6237-421c-b26b-433b3b0c6584:shipping:addr-875e080f-6237-421c-b26b-433b3b0c6584,875e080f-6237-421c-b26b-433b3b0c6584,addr-875e080f-6237-421c-b26b-433b3b0c6584,shipping,true,2024-08-01T00:00:00,
400ec64f-461d-45c5-b45e-b5c8dc21b4e1:shipping:addr-400ec64f-461d-45c5-b45e-b5c8dc21b4e1,400ec64f-461d-45c5-b45e-b5c8dc21b4e1,addr-400ec64f-461d-45c5-b45e-b5c8dc21b4e1,shipping,true,2024-08-01T00:00:00,
d23755ac-d315-4dfd-ae80-4fa042f7d833:shipping:addr-d23755ac-d315-4dfd-ae80-4fa042f7d833,d23755ac-d315-4dfd-ae80-4fa042f7d833,addr-d23755ac-d315-4dfd-ae80-4fa042f7d833,shipping,true,2024-08-01T00:00:00,
47334d60-a9ec-4cf6-8af3-a2d030a6062f:shipping:addr-47334d60-a9ec-4cf6-8af3-a2d030a6062f,47334d60-a9ec-4cf6-8af3-a2d030a6062f,addr-47334d60-a9ec-4cf6-8af3-a2d030a6062f,shipping,true,2024-08-01T00:00:00,
2a26f327-c9ef-40f4-bb8c-c809417caad1:shipping:addr-2a26f327-c9ef-40f4-bb8c-c809417caad1,2a26f327-c9ef-40f4-bb8c-c809417caad1,addr-2a26f327-c9ef-40f4-bb8c-c809417caad1,shipping,true,2024-08-01T00:00:00,
f1c35457-d11b-4726-ae58-b98a09167675:shipping:addr-f1c35457-d11b-4726-ae58-b98a09167675,f1c35457-d11b-4726-ae58-b98a09167675,addr-f1c35457-d11b-4726-ae58-b98a09167675,shipping,true,2024-08-01T00:00:00,
3f13d579-3df8-478c-b978-eec7255facfa:shipping:addr-3f13d579-3df8-478c-b978-eec7255facfa,3f13d579-3df8-478c-b978-eec7255facfa,addr-3f13d579-3df8-478c-b978-eec7255facfa,shipping,true,2024-08-01T00:00:00,
40353a67-5df0-44ca-9c10-b42fab44c6f3:shipping:addr-40353a67-5df0-44ca-9c10-b42fab44c6f3,40353a67-5df0-44ca-9c10-b42fab44c6f3,addr-40353a67-5df0-44ca-9c10-b42fab44c6f3,shipping,true,2024-08-01T00:00:00,
baa48fe5-b7a4-4ea7-8eaf-5387ded157f7:shipping:addr-baa48fe5-b7a4-4ea7-8eaf-5387ded157f7,baa48fe5-b7a4-4ea7-8eaf-5387ded157f7,addr-baa48fe5-b7a4-4ea7-8eaf-5387ded157f7,shipping,true,2024-08-01T00:00:00,
899ea741-e615-4f9e-ad30-286f6f306f00:shipping:addr-899ea741-e615-4f9e-ad30-286f6f306f00,899ea741-e615-4f9e-ad30-286f6f306f00,addr-899ea741-e615-4f9e-ad30-286f6f306f00,shipping,true,2024-08-01T00:00:00,
0a42e609-2a53-4824-bf02-0088bdb9b149:shipping:addr-0a42e609-2a53-4824-bf02-0088bdb9b149,0a42e609-2a53-4824-bf02-0088bdb9b149,addr-0a42e609-2a53-4824-bf02-0088bdb9b149,shipping,true,2024-08-01T00:00:00,
5f8c9b91-24ee-43a2-b758-fece4c2fd787:shipping:addr-5f8c9b91-24ee-43a2-b758-fece4c2fd787,5f8c9b91-24ee-43a2-b758-fece4c2fd787,addr-5f8c9b91-24ee-43a2-b758-fece4c2fd787,shipping,true,2024-08-01T00:00:00,
46d24c86-1a31-430e-b1c4-1f4d8632c5ee:shipping:addr-46d24c86-1a31-430e-b1c4-1f4d8632c5ee,46d24c86-1a31-430e-b1c4-1f4d8632c5ee,addr-46d24c86-1a31-430e-b1c4-1f4d8632c5ee,shipping,true,2024-08-01T00:00:00,
143944c0-b4d0-48f7-ac1f-6ffaeff64a70:shipping:addr-143944c0-b4d0-48f7-ac1f-6ffaeff64a70,143944c0-b4d0-48f7-ac1f-6ffaeff64a70,addr-143944c0-b4d0-48f7-ac1f-6ffaeff64a70,shipping,true,2024-08-01T00:00:00,
b69dd468-7a0d-45e5-951c-ead1fcda2225:shipping:addr-b69dd468-7a0d-45e5-951c-ead1fcda2225,b69dd468-7a0d-45e5-951c-ead1fcda2225,addr-b69dd468-7a0d-45e5-951c-ead1fcda2225,shipping,true,2024-08-01T00:00:00,
a5781cf5-d32e-4370-b0f8-4f229bc0efa4:shipping:addr-a5781cf5-d32e-4370-b0f8-4f229bc0efa4,a5781cf5-d32e-4370-b0f8-4f229bc0efa4,addr-a5781cf5-d32e-4370-b0f8-4f229bc0efa4,shipping,true,2024-08-01T00:00:00,
